4.00, 5.00, 4.85, 25, 0.02999999999999936, minLossThompson with expected loss based x_t
3.00, 4.00, 4.05, 25, 0.012500000000000622, minLossThompson with expected loss based x_t
3.00, 4.00, 4.35, 25, 0.0875000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.15, 25, 0.037500000000000755, minLossThompson with expected loss based x_t
3.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
3.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
3.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
3.00, 4.00, 3.55, 25, 0.11249999999999938, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 3.90, 25, 0.024999999999999356, minLossThompson with expected loss based x_t
3.00, 4.00, 3.85, 25, 0.03749999999999942, minLossThompson with expected loss based x_t
3.00, 4.00, 4.45, 25, 0.11250000000000071, minLossThompson with expected loss based x_t
3.00, 4.00, 4.15, 25, 0.037500000000000755, minLossThompson with expected loss based x_t
3.00, 4.00, 4.50, 25, 0.1250000000000009, minLossThompson with expected loss based x_t
3.00, 4.00, 3.90, 25, 0.024999999999999356, minLossThompson with expected loss based x_t
3.00, 4.00, 4.40, 25, 0.10000000000000075, minLossThompson with expected loss based x_t
3.00, 4.00, 4.20, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
3.00, 4.00, 3.65, 25, 0.08749999999999947, minLossThompson with expected loss based x_t
3.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
3.00, 4.00, 4.10, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
3.00, 4.00, 3.60, 25, 0.09999999999999942, minLossThompson with expected loss based x_t
3.00, 4.00, 4.40, 25, 0.10000000000000075, minLossThompson with expected loss based x_t
3.00, 4.00, 4.35, 25, 0.0875000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
3.00, 4.00, 4.15, 25, 0.037500000000000755, minLossThompson with expected loss based x_t
3.00, 4.00, 3.85, 25, 0.03749999999999942, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 4.45, 25, 0.11250000000000071, minLossThompson with expected loss based x_t
3.00, 4.00, 4.40, 25, 0.10000000000000075, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 4.15, 25, 0.037500000000000755, minLossThompson with expected loss based x_t
3.00, 4.00, 3.90, 25, 0.024999999999999356, minLossThompson with expected loss based x_t
3.00, 4.00, 3.85, 25, 0.03749999999999942, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
3.00, 4.00, 4.10, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.35, 25, 0.0875000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.70, 25, 0.1750000000000007, minLossThompson with expected loss based x_t
3.00, 4.00, 5.00, 25, 0.2500000000000009, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
3.00, 4.00, 4.05, 25, 0.012500000000000622, minLossThompson with expected loss based x_t
3.00, 4.00, 4.20, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
3.00, 4.00, 4.05, 25, 0.012500000000000622, minLossThompson with expected loss based x_t
3.00, 4.00, 4.35, 25, 0.0875000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.60, 25, 0.1500000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.15, 25, 0.037500000000000755, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 3.40, 25, 0.14999999999999947, minLossThompson with expected loss based x_t
3.00, 4.00, 4.40, 25, 0.10000000000000075, minLossThompson with expected loss based x_t
3.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
3.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
3.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
3.00, 4.00, 4.10, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
3.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 3.90, 25, 0.024999999999999356, minLossThompson with expected loss based x_t
3.00, 4.00, 4.55, 25, 0.13750000000000084, minLossThompson with expected loss based x_t
3.00, 4.00, 4.45, 25, 0.11250000000000071, minLossThompson with expected loss based x_t
3.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
3.00, 4.00, 4.40, 25, 0.10000000000000075, minLossThompson with expected loss based x_t
3.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 4.15, 25, 0.037500000000000755, minLossThompson with expected loss based x_t
3.00, 4.00, 3.50, 25, 0.12499999999999944, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 4.10, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.10, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 4.15, 25, 0.037500000000000755, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 4.45, 25, 0.11250000000000071, minLossThompson with expected loss based x_t
3.00, 4.00, 3.85, 25, 0.03749999999999942, minLossThompson with expected loss based x_t
3.00, 4.00, 4.05, 25, 0.012500000000000622, minLossThompson with expected loss based x_t
3.00, 4.00, 4.55, 25, 0.13750000000000084, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
3.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 4.05, 25, 0.012500000000000622, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 4.30, 25, 0.07500000000000062, minLossThompson with expected loss based x_t
3.00, 4.00, 3.60, 25, 0.09999999999999942, minLossThompson with expected loss based x_t
3.00, 4.00, 3.90, 25, 0.024999999999999356, minLossThompson with expected loss based x_t
3.00, 4.00, 3.65, 25, 0.08749999999999947, minLossThompson with expected loss based x_t
3.00, 4.00, 4.55, 25, 0.13750000000000084, minLossThompson with expected loss based x_t
3.00, 4.00, 4.30, 25, 0.07500000000000062, minLossThompson with expected loss based x_t
3.00, 4.00, 4.65, 25, 0.16250000000000075, minLossThompson with expected loss based x_t
3.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
3.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
3.00, 4.00, 4.40, 25, 0.10000000000000075, minLossThompson with expected loss based x_t
3.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
3.00, 4.00, 4.55, 25, 0.13750000000000084, minLossThompson with expected loss based x_t
3.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
3.00, 4.00, 3.90, 25, 0.024999999999999356, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 4.20, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
3.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
3.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
3.00, 4.00, 3.90, 25, 0.024999999999999356, minLossThompson with expected loss based x_t
3.00, 4.00, 4.30, 25, 0.07500000000000062, minLossThompson with expected loss based x_t
3.00, 4.00, 3.85, 25, 0.03749999999999942, minLossThompson with expected loss based x_t
3.00, 4.00, 3.55, 25, 0.11249999999999938, minLossThompson with expected loss based x_t
3.00, 4.00, 3.65, 25, 0.08749999999999947, minLossThompson with expected loss based x_t
3.00, 4.00, 3.85, 25, 0.03749999999999942, minLossThompson with expected loss based x_t
3.00, 4.00, 4.05, 25, 0.012500000000000622, minLossThompson with expected loss based x_t
3.00, 4.00, 4.20, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
3.00, 4.00, 4.10, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
3.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
3.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
1.66, 2.46, 2.40, 20, 0.023994675941830454, minLossThompson with expected loss based x_t
1.50, 1.61, 1.60, 20, 0.007896677558314073, minLossThompson with expected loss based x_t
0.52, 0.78, 2.50, 20, 2.2165431591322466, minLossThompson with expected loss based x_t
0.45, 0.61, 1.10, 20, 0.7973860802365412, minLossThompson with expected loss based x_t
0.67, 0.96, 1.10, 20, 0.14727974344576908, minLossThompson with expected loss based x_t
1.44, 2.39, 3.60, 20, 0.5053736215499326, minLossThompson with expected loss based x_t
1.19, 1.21, 1.70, 20, 0.4107245379580486, minLossThompson with expected loss based x_t
1.55, 2.06, 2.00, 20, 0.030077383875295616, minLossThompson with expected loss based x_t
0.75, 0.90, 1.10, 20, 0.21716968835236003, minLossThompson with expected loss based x_t
0.86, 1.25, 1.10, 20, 0.12159678727401817, minLossThompson with expected loss based x_t
3.03, 4.31, 4.00, 20, 0.07149181761477134, minLossThompson with expected loss based x_t
0.43, 0.58, 1.10, 20, 0.8883585359915744, minLossThompson with expected loss based x_t
0.68, 1.09, 1.10, 20, 0.011719573244387823, minLossThompson with expected loss based x_t
0.49, 0.75, 1.10, 20, 0.46253490171028905, minLossThompson with expected loss based x_t
1.56, 2.53, 2.60, 20, 0.027922698296674608, minLossThompson with expected loss based x_t
0.41, 0.61, 1.10, 20, 0.8034631264114891, minLossThompson with expected loss based x_t
0.74, 1.11, 1.10, 20, 0.0069156588263921724, minLossThompson with expected loss based x_t
1.27, 1.66, 1.50, 20, 0.09473720113113542, minLossThompson with expected loss based x_t
0.73, 1.13, 1.20, 20, 0.06558634842551916, minLossThompson with expected loss based x_t
1.05, 1.48, 1.30, 20, 0.12036645252770913, minLossThompson with expected loss based x_t
2.97, 3.44, 3.50, 20, 0.017597255798657504, minLossThompson with expected loss based x_t
0.49, 0.80, 1.10, 20, 0.3836331883448965, minLossThompson with expected loss based x_t
1.89, 2.82, 2.90, 20, 0.0272667186786347, minLossThompson with expected loss based x_t
0.54, 0.79, 1.10, 20, 0.40016386488504957, minLossThompson with expected loss based x_t
0.62, 0.89, 1.10, 20, 0.2330214096897802, minLossThompson with expected loss based x_t
1.78, 2.86, 3.00, 20, 0.04747104430692233, minLossThompson with expected loss based x_t
1.20, 1.80, 1.90, 20, 0.05711533536748227, minLossThompson with expected loss based x_t
2.07, 2.85, 2.80, 20, 0.01862449502038171, minLossThompson with expected loss based x_t
0.92, 1.28, 5.30, 20, 3.1533197039625334, minLossThompson with expected loss based x_t
1.44, 2.20, 2.00, 20, 0.08992681884888278, minLossThompson with expected loss based x_t
2.05, 2.51, 2.90, 20, 0.15602946649660593, minLossThompson with expected loss based x_t
0.37, 0.54, 1.10, 20, 1.0490952436056746, minLossThompson with expected loss based x_t
0.85, 1.27, 1.10, 20, 0.13581519730092745, minLossThompson with expected loss based x_t
6.02, 7.57, 7.30, 20, 0.03561636834920007, minLossThompson with expected loss based x_t
1.62, 2.50, 2.40, 20, 0.04126873049810712, minLossThompson with expected loss based x_t
2.27, 3.08, 3.20, 20, 0.03959945023516776, minLossThompson with expected loss based x_t
1.35, 1.82, 1.80, 20, 0.008337543333643208, minLossThompson with expected loss based x_t
0.57, 0.70, 1.10, 20, 0.5743378653450804, minLossThompson with expected loss based x_t
3.85, 5.05, 6.10, 20, 0.20726077717797425, minLossThompson with expected loss based x_t
1.18, 1.36, 1.30, 20, 0.04281454789080558, minLossThompson with expected loss based x_t
0.68, 0.98, 1.10, 20, 0.12776043061867481, minLossThompson with expected loss based x_t
0.79, 0.84, 3.30, 20, 2.911385487475664, minLossThompson with expected loss based x_t
1.79, 2.73, 2.60, 20, 0.046323023756216865, minLossThompson with expected loss based x_t
2.37, 2.92, 3.00, 20, 0.027288735574163104, minLossThompson with expected loss based x_t
0.72, 0.95, 3.60, 20, 2.781948076033899, minLossThompson with expected loss based x_t
3.93, 5.58, 5.70, 20, 0.021968524281195546, minLossThompson with expected loss based x_t
3.11, 3.85, 3.80, 20, 0.013862975495202691, minLossThompson with expected loss based x_t
0.40, 0.52, 1.10, 20, 1.121361191069138, minLossThompson with expected loss based x_t
3.08, 4.33, 4.50, 20, 0.03920082931575405, minLossThompson with expected loss based x_t
1.05, 1.34, 1.40, 20, 0.04197044054918904, minLossThompson with expected loss based x_t
0.66, 0.97, 1.10, 20, 0.13502336122967182, minLossThompson with expected loss based x_t
3.95, 5.52, 5.30, 20, 0.04024309684373026, minLossThompson with expected loss based x_t
0.69, 0.94, 1.10, 20, 0.1689039790444111, minLossThompson with expected loss based x_t
1.88, 2.54, 2.20, 20, 0.13463743587225493, minLossThompson with expected loss based x_t
0.55, 0.88, 1.90, 20, 1.1591328686554476, minLossThompson with expected loss based x_t
6.20, 7.37, 7.30, 20, 0.009993240977827824, minLossThompson with expected loss based x_t
1.62, 2.32, 2.20, 20, 0.05329262693450957, minLossThompson with expected loss based x_t
0.98, 1.38, 2.20, 20, 0.5910281501513704, minLossThompson with expected loss based x_t
0.50, 0.84, 1.10, 20, 0.3037261984667434, minLossThompson with expected loss based x_t
3.65, 4.26, 4.60, 20, 0.08061147421954572, minLossThompson with expected loss based x_t
0.68, 0.92, 1.10, 20, 0.19611037467721937, minLossThompson with expected loss based x_t
1.19, 1.94, 1.80, 20, 0.07266617282347936, minLossThompson with expected loss based x_t
1.65, 2.60, 2.60, 20, 0.0015240029936392657, minLossThompson with expected loss based x_t
1.02, 1.45, 1.60, 20, 0.10290863391926286, minLossThompson with expected loss based x_t
1.73, 2.48, 3.00, 20, 0.20750921293677174, minLossThompson with expected loss based x_t
0.64, 0.74, 1.10, 20, 0.48067975892750014, minLossThompson with expected loss based x_t
0.44, 0.63, 1.10, 20, 0.7533107854301555, minLossThompson with expected loss based x_t
0.68, 1.05, 1.10, 20, 0.048361536031025144, minLossThompson with expected loss based x_t
1.91, 3.10, 3.60, 20, 0.16294099191198977, minLossThompson with expected loss based x_t
0.97, 1.27, 1.30, 20, 0.027414921582157095, minLossThompson with expected loss based x_t
0.38, 0.54, 1.10, 20, 1.039409083690694, minLossThompson with expected loss based x_t
1.68, 2.57, 2.70, 20, 0.04979774956726342, minLossThompson with expected loss based x_t
3.16, 4.59, 4.70, 20, 0.024406943350393846, minLossThompson with expected loss based x_t
2.83, 4.43, 4.90, 20, 0.10666004759815867, minLossThompson with expected loss based x_t
0.65, 0.96, 1.10, 20, 0.14471493380584616, minLossThompson with expected loss based x_t
1.37, 1.88, 1.90, 20, 0.012509351355202668, minLossThompson with expected loss based x_t
0.58, 0.73, 4.80, 20, 5.540597377519734, minLossThompson with expected loss based x_t
1.11, 1.23, 1.40, 20, 0.13515706347324566, minLossThompson with expected loss based x_t
0.83, 0.88, 1.10, 20, 0.24336878102699083, minLossThompson with expected loss based x_t
0.53, 0.71, 1.10, 20, 0.552780974461074, minLossThompson with expected loss based x_t
0.76, 1.31, 1.30, 20, 0.007969539559884324, minLossThompson with expected loss based x_t
2.14, 2.83, 2.70, 20, 0.045550181852121854, minLossThompson with expected loss based x_t
0.89, 1.46, 1.30, 20, 0.10679377957423619, minLossThompson with expected loss based x_t
0.51, 0.77, 1.10, 20, 0.4263957054028742, minLossThompson with expected loss based x_t
1.52, 2.46, 2.30, 20, 0.06581808464662288, minLossThompson with expected loss based x_t
2.81, 3.27, 3.10, 20, 0.05112357360109141, minLossThompson with expected loss based x_t
1.33, 1.77, 1.70, 20, 0.03705932373710603, minLossThompson with expected loss based x_t
3.45, 5.05, 5.20, 20, 0.029301127337095265, minLossThompson with expected loss based x_t
2.13, 2.71, 2.80, 20, 0.03266113903463973, minLossThompson with expected loss based x_t
0.69, 0.99, 1.10, 20, 0.11462108291250031, minLossThompson with expected loss based x_t
0.46, 0.54, 0.56, 20, 0.03311891667860221, minLossThompson with expected loss based x_t
0.48, 0.57, 0.68, 20, 0.19442104647700528, minLossThompson with expected loss based x_t
1.04, 1.42, 1.47, 20, 0.03479117299882601, minLossThompson with expected loss based x_t
2.15, 3.03, 3.06, 20, 0.006793288385449426, minLossThompson with expected loss based x_t
1.33, 2.00, 1.73, 20, 0.1346993397222267, minLossThompson with expected loss based x_t
0.87, 1.09, 1.14, 20, 0.0469248288713899, minLossThompson with expected loss based x_t
2.03, 3.01, 3.40, 20, 0.13125274110845045, minLossThompson with expected loss based x_t
1.15, 1.54, 1.46, 20, 0.052870453280687554, minLossThompson with expected loss based x_t
2.04, 3.07, 3.19, 20, 0.038140195921465725, minLossThompson with expected loss based x_t
6.06, 8.57, 8.66, 20, 0.01018743841356214, minLossThompson with expected loss based x_t
2.48, 3.66, 3.21, 20, 0.12375294887726605, minLossThompson with expected loss based x_t
3.62, 4.46, 4.90, 20, 0.09990255756024276, minLossThompson with expected loss based x_t
2.89, 3.75, 3.53, 20, 0.0593337572279139, minLossThompson with expected loss based x_t
3.52, 5.81, 4.87, 20, 0.16231519211155496, minLossThompson with expected loss based x_t
1.68, 2.69, 2.96, 20, 0.10228628918838983, minLossThompson with expected loss based x_t
1.19, 1.55, 1.54, 20, 0.008219565413327167, minLossThompson with expected loss based x_t
1.31, 1.80, 2.08, 20, 0.15933991675139733, minLossThompson with expected loss based x_t
