2.64, 4.45, 3.94, 11, 0.11492183095620552, BAT precision SlipP = 0.05, Floor = 1/4
3.51, 4.24, 4.58, 11, 0.08157411082480369, BAT precision SlipP = 0.05, Floor = 1/4
3.01, 4.34, 3.98, 11, 0.08259703104680689, BAT precision SlipP = 0.05, Floor = 1/4
1.23, 1.89, 1.74, 147, 0.08010181274619431, BAT precision SlipP = 0.05, Floor = 1/4
1.94, 2.66, 2.58, 120, 0.029684293011215942, BAT precision SlipP = 0.05, Floor = 1/4
5.34, 5.44, 5.53, 58, 0.01807661398311236, BAT precision SlipP = 0.05, Floor = 1/4
0.60, 0.94, 0.92, 200, 0.019672931718374646, BAT precision SlipP = 0.05, Floor = 1/4
3.72, 4.65, 4.56, 31, 0.018344029248491395, BAT precision SlipP = 0.05, Floor = 1/4
2.35, 3.75, 3.64, 156, 0.028938741894211806, BAT precision SlipP = 0.05, Floor = 1/4
5.29, 5.74, 5.86, 71, 0.02149049048482612, BAT precision SlipP = 0.05, Floor = 1/4
3.18, 4.88, 4.88, 94, 0.0013480155840407005, BAT precision SlipP = 0.05, Floor = 1/4
1.96, 2.33, 2.48, 91, 0.06373521236779893, BAT precision SlipP = 0.05, Floor = 1/4
0.94, 1.36, 1.33, 200, 0.020886468909804466, BAT precision SlipP = 0.05, Floor = 1/4
1.72, 2.53, 2.65, 200, 0.04484236635803295, BAT precision SlipP = 0.05, Floor = 1/4
4.01, 6.03, 5.48, 163, 0.09118322032503495, BAT precision SlipP = 0.05, Floor = 1/4
1.03, 1.30, 1.32, 160, 0.010159236388871718, BAT precision SlipP = 0.05, Floor = 1/4
0.80, 1.30, 1.23, 200, 0.057891066822422295, BAT precision SlipP = 0.05, Floor = 1/4
