3.90, 5.32, 5.62, 20, 0.05633858894725619, BAT
0.61, 0.96, 0.71, 20, 0.266126541028696, BAT
0.88, 1.35, 1.29, 20, 0.04642250402435019, BAT
3.65, 4.67, 4.37, 20, 0.06433533690593465, BAT
1.00, 1.20, 1.29, 20, 0.07772149757819585, BAT
3.09, 3.96, 4.17, 20, 0.05339427631194286, BAT
5.00, 8.99, 8.13, 20, 0.09630960465856885, BAT
7.58, 9.96, 9.55, 20, 0.04086141565884009, BAT
0.48, 0.66, 0.68, 20, 0.03069659790389185, BAT
1.19, 1.85, 1.82, 20, 0.016097376529557658, BAT
0.56, 0.91, 0.79, 20, 0.12422043416008542, BAT
1.90, 2.68, 2.82, 20, 0.050640514584369876, BAT
0.87, 1.09, 1.12, 20, 0.03133032540890259, BAT
1.81, 2.71, 2.69, 20, 0.008060606174558114, BAT
0.63, 0.80, 0.79, 20, 0.010244316627649058, BAT
0.74, 1.06, 1.12, 20, 0.05886722463466181, BAT
7.26, 8.35, 8.13, 20, 0.026362061150227527, BAT
1.52, 2.06, 1.91, 20, 0.07325614712372483, BAT
1.75, 2.72, 2.51, 20, 0.07659794991465141, BAT
1.54, 1.77, 1.78, 20, 0.006497172230278306, BAT
1.97, 2.75, 3.09, 20, 0.12234001866801326, BAT
2.79, 4.91, 4.17, 20, 0.15047541624749053, BAT
3.99, 5.04, 5.25, 20, 0.04156632454313225, BAT
4.42, 4.98, 4.90, 20, 0.017129197561645968, BAT
0.45, 0.62, 0.58, 20, 0.06481676790897384, BAT
2.66, 4.19, 5.01, 20, 0.1974265729717749, BAT
2.22, 2.98, 3.63, 20, 0.2203583430884068, BAT
1.06, 1.59, 1.62, 20, 0.018200027010550093, BAT
2.69, 3.33, 3.24, 20, 0.02875992749071456, BAT
2.27, 3.07, 3.31, 20, 0.07869192365631027, BAT
2.35, 3.38, 2.88, 20, 0.14795218284385206, BAT
2.21, 3.42, 3.55, 20, 0.036430877461495974, BAT
2.58, 3.70, 3.89, 20, 0.05175000062821739, BAT
0.82, 1.23, 1.15, 20, 0.06666548259831921, BAT
1.23, 2.20, 1.95, 20, 0.11546138770642211, BAT
1.30, 1.95, 1.78, 20, 0.08767926760715336, BAT
0.51, 0.58, 0.58, 20, 0.009383135775073664, BAT
0.45, 0.52, 0.59, 20, 0.13062934076217875, BAT
1.26, 1.65, 1.82, 20, 0.10062415316286341, BAT
3.25, 3.43, 3.72, 20, 0.08357391894801083, BAT
1.63, 2.23, 2.09, 20, 0.061159957270230464, BAT
0.34, 0.51, 0.52, 20, 0.0192799745700386, BAT
1.87, 2.76, 2.51, 20, 0.0893886126263454, BAT
1.55, 2.14, 1.91, 20, 0.10957210685808089, BAT
8.28, 9.95, 9.55, 20, 0.04059919862484443, BAT
0.53, 0.74, 0.76, 20, 0.026339175393410172, BAT
1.20, 1.62, 1.51, 20, 0.06718278877326861, BAT
6.13, 9.33, 7.94, 20, 0.14870336102929566, BAT
0.36, 0.54, 0.56, 20, 0.04734769265402434, BAT
1.85, 2.37, 2.51, 20, 0.05895993026442491, BAT
2.55, 2.95, 3.09, 20, 0.04840730310841374, BAT
2.66, 3.90, 3.80, 20, 0.02445199351774687, BAT
2.78, 3.54, 3.24, 20, 0.08545920765927702, BAT
4.42, 7.46, 5.75, 20, 0.22870177973685343, BAT
5.77, 8.65, 7.76, 20, 0.10245102836553785, BAT
1.39, 2.03, 2.00, 20, 0.019143784805834906, BAT
0.81, 1.12, 0.98, 20, 0.13068516636776117, BAT
5.82, 7.59, 7.76, 20, 0.02215759064332683, BAT
0.42, 0.64, 0.69, 20, 0.07721620062209682, BAT
3.86, 4.75, 4.57, 20, 0.03803114771459648, BAT
3.24, 4.62, 4.57, 20, 0.011028807596136295, BAT
1.07, 1.69, 1.51, 20, 0.1060695028479362, BAT
