0.39, 0.54, 0.53, 27, 0.02386100789499896, BAT precision SlipP = 0.05, Floor = 1/4
0.89, 1.38, 1.38, 111, 0.0028033573887196015, BAT precision SlipP = 0.05, Floor = 1/4
0.54, 0.77, 0.73, 23, 0.05055868202644674, BAT precision SlipP = 0.05, Floor = 1/4
3.00, 4.05, 4.19, 51, 0.034342235883560314, BAT precision SlipP = 0.05, Floor = 1/4
2.46, 3.69, 3.79, 55, 0.028983565107882945, BAT precision SlipP = 0.05, Floor = 1/4
3.58, 4.30, 4.68, 57, 0.08685625027930878, BAT precision SlipP = 0.05, Floor = 1/4
4.09, 5.73, 5.48, 83, 0.04331275509958858, BAT precision SlipP = 0.05, Floor = 1/4
6.29, 8.37, 8.43, 67, 0.007500266729939112, BAT precision SlipP = 0.05, Floor = 1/4
1.34, 1.65, 1.67, 46, 0.008496848979969211, BAT precision SlipP = 0.05, Floor = 1/4
1.62, 1.66, 1.70, 40, 0.02176076928593822, BAT precision SlipP = 0.05, Floor = 1/4
0.54, 0.71, 0.70, 56, 0.014544495099443938, BAT precision SlipP = 0.05, Floor = 1/4
3.64, 4.94, 4.72, 31, 0.04527660407562763, BAT precision SlipP = 0.05, Floor = 1/4
3.99, 4.97, 4.91, 80, 0.012728778576703124, BAT precision SlipP = 0.05, Floor = 1/4
4.73, 7.32, 7.60, 83, 0.03908746568445624, BAT precision SlipP = 0.05, Floor = 1/4
3.04, 4.52, 4.67, 79, 0.03317940017206031, BAT precision SlipP = 0.05, Floor = 1/4
0.68, 0.84, 0.84, 72, 0.00046688941579097837, BAT precision SlipP = 0.05, Floor = 1/4
3.48, 4.65, 4.74, 65, 0.01885356051549441, BAT precision SlipP = 0.05, Floor = 1/4
2.45, 3.16, 2.89, 62, 0.08457060760724434, BAT precision SlipP = 0.05, Floor = 1/4
5.07, 6.52, 6.28, 48, 0.03729511662258983, BAT precision SlipP = 0.05, Floor = 1/4
1.75, 2.16, 2.11, 49, 0.022306189684155202, BAT precision SlipP = 0.05, Floor = 1/4
3.77, 5.62, 6.17, 71, 0.09622108430710472, BAT precision SlipP = 0.05, Floor = 1/4
5.79, 7.17, 6.82, 90, 0.047827245213314475, BAT precision SlipP = 0.05, Floor = 1/4
5.56, 7.15, 7.19, 125, 0.006782713973061885, BAT precision SlipP = 0.05, Floor = 1/4
0.71, 0.91, 0.90, 37, 0.009620453654684757, BAT precision SlipP = 0.05, Floor = 1/4
0.65, 1.06, 1.17, 63, 0.10690193078797555, BAT precision SlipP = 0.05, Floor = 1/4
0.60, 0.78, 0.85, 59, 0.08508336224411767, BAT precision SlipP = 0.05, Floor = 1/4
1.78, 2.66, 2.59, 54, 0.02512535921634627, BAT precision SlipP = 0.05, Floor = 1/4
0.64, 0.90, 0.85, 54, 0.05661240507022832, BAT precision SlipP = 0.05, Floor = 1/4
0.48, 0.64, 0.68, 98, 0.0640290819532916, BAT precision SlipP = 0.05, Floor = 1/4
2.64, 3.49, 3.33, 62, 0.0480528574670847, BAT precision SlipP = 0.05, Floor = 1/4
0.76, 1.01, 1.04, 44, 0.029462679517599306, BAT precision SlipP = 0.05, Floor = 1/4
6.37, 8.72, 8.87, 70, 0.0174689317161315, BAT precision SlipP = 0.05, Floor = 1/4
0.77, 0.99, 0.99, 83, 0.002352948528702162, BAT precision SlipP = 0.05, Floor = 1/4
2.20, 3.08, 3.01, 85, 0.025415917370856925, BAT precision SlipP = 0.05, Floor = 1/4
4.15, 6.06, 5.58, 81, 0.0785546113652056, BAT precision SlipP = 0.05, Floor = 1/4
1.28, 1.61, 1.67, 65, 0.04109974619782725, BAT precision SlipP = 0.05, Floor = 1/4
1.18, 1.51, 1.64, 70, 0.09037093930118492, BAT precision SlipP = 0.05, Floor = 1/4
0.99, 1.58, 1.60, 43, 0.011617277131355297, BAT precision SlipP = 0.05, Floor = 1/4
2.14, 3.23, 3.16, 86, 0.019959288918670843, BAT precision SlipP = 0.05, Floor = 1/4
5.59, 7.09, 6.71, 70, 0.05338856544611952, BAT precision SlipP = 0.05, Floor = 1/4
1.60, 2.30, 2.22, 70, 0.03229162106594039, BAT precision SlipP = 0.05, Floor = 1/4
3.93, 5.43, 5.47, 80, 0.007423594113381694, BAT precision SlipP = 0.05, Floor = 1/4
0.69, 0.93, 0.94, 67, 0.004098859666702543, BAT precision SlipP = 0.05, Floor = 1/4
0.44, 0.70, 0.67, 57, 0.051608135440033384, BAT precision SlipP = 0.05, Floor = 1/4
1.27, 1.94, 2.07, 63, 0.06896649575549083, BAT precision SlipP = 0.05, Floor = 1/4
3.76, 4.82, 4.61, 70, 0.04223585681431211, BAT precision SlipP = 0.05, Floor = 1/4
1.57, 1.80, 1.84, 66, 0.023340678066381126, BAT precision SlipP = 0.05, Floor = 1/4
1.28, 1.47, 1.45, 55, 0.014167011306722318, BAT precision SlipP = 0.05, Floor = 1/4
1.25, 1.75, 1.66, 66, 0.0516979629009389, BAT precision SlipP = 0.05, Floor = 1/4
2.97, 4.31, 4.21, 57, 0.023838277535465226, BAT precision SlipP = 0.05, Floor = 1/4
2.68, 3.78, 3.77, 60, 0.004072689752735676, BAT precision SlipP = 0.05, Floor = 1/4
0.86, 1.07, 1.03, 81, 0.035223778505290806, BAT precision SlipP = 0.05, Floor = 1/4
7.21, 9.45, 9.44, 11, 0.0009734307028493597, BAT precision SlipP = 0.05, Floor = 1/4
3.48, 4.68, 4.74, 69, 0.013491705751654157, BAT precision SlipP = 0.05, Floor = 1/4
0.53, 0.90, 0.76, 73, 0.15916603398599893, BAT precision SlipP = 0.05, Floor = 1/4
1.62, 1.91, 2.03, 75, 0.06312009963944057, BAT precision SlipP = 0.05, Floor = 1/4
3.63, 6.08, 5.74, 74, 0.056436062420864144, BAT precision SlipP = 0.05, Floor = 1/4
6.63, 9.90, 9.55, 19, 0.03516156085141567, BAT precision SlipP = 0.05, Floor = 1/4
1.12, 1.51, 1.58, 68, 0.05067267561236588, BAT precision SlipP = 0.05, Floor = 1/4
0.85, 1.23, 1.17, 78, 0.04640023407789843, BAT precision SlipP = 0.05, Floor = 1/4
1.57, 2.13, 2.00, 67, 0.0644756236627051, BAT precision SlipP = 0.05, Floor = 1/4
0.69, 0.89, 0.88, 66, 0.005594069095574759, BAT precision SlipP = 0.05, Floor = 1/4
1.57, 1.86, 1.77, 30, 0.04688063202552541, BAT precision SlipP = 0.05, Floor = 1/4
0.61, 0.94, 0.92, 50, 0.02439963014169556, BAT precision SlipP = 0.05, Floor = 1/4
1.17, 1.89, 1.66, 71, 0.12206559829929702, BAT precision SlipP = 0.05, Floor = 1/4
3.25, 4.91, 4.58, 52, 0.06602707195244974, BAT precision SlipP = 0.05, Floor = 1/4
4.85, 6.83, 7.01, 48, 0.027397577248200813, BAT precision SlipP = 0.05, Floor = 1/4
0.38, 0.54, 0.57, 37, 0.049738427183368766, BAT precision SlipP = 0.05, Floor = 1/4
5.98, 8.06, 8.15, 72, 0.010575823116826522, BAT precision SlipP = 0.05, Floor = 1/4
0.63, 0.95, 0.92, 63, 0.030188574141263413, BAT precision SlipP = 0.05, Floor = 1/4
2.66, 3.76, 4.03, 76, 0.07023937427050873, BAT precision SlipP = 0.05, Floor = 1/4
0.61, 0.99, 0.95, 78, 0.04348156826429891, BAT precision SlipP = 0.05, Floor = 1/4
4.41, 4.90, 4.98, 58, 0.016734458834253993, BAT precision SlipP = 0.05, Floor = 1/4
2.05, 2.84, 2.83, 57, 0.0023194730119879543, BAT precision SlipP = 0.05, Floor = 1/4
1.86, 2.46, 2.44, 74, 0.009668445818294897, BAT precision SlipP = 0.05, Floor = 1/4
1.61, 2.58, 2.56, 64, 0.009827910600164833, BAT precision SlipP = 0.05, Floor = 1/4
0.80, 1.02, 1.07, 60, 0.04403875819909427, BAT precision SlipP = 0.05, Floor = 1/4
2.71, 3.79, 3.43, 42, 0.09470085603363769, BAT precision SlipP = 0.05, Floor = 1/4
2.83, 4.13, 4.05, 79, 0.02154032950031071, BAT precision SlipP = 0.05, Floor = 1/4
5.27, 6.81, 6.97, 63, 0.023412089405095624, BAT precision SlipP = 0.05, Floor = 1/4
1.21, 1.83, 1.83, 89, 0.0026058164264106238, BAT precision SlipP = 0.05, Floor = 1/4
0.86, 0.99, 0.94, 38, 0.05029083635946355, BAT precision SlipP = 0.05, Floor = 1/4
3.92, 5.67, 5.68, 67, 0.0006876565143123649, BAT precision SlipP = 0.05, Floor = 1/4
1.86, 2.71, 2.72, 72, 0.005267267085986882, BAT precision SlipP = 0.05, Floor = 1/4
0.94, 1.25, 1.22, 60, 0.024971309510319645, BAT precision SlipP = 0.05, Floor = 1/4
2.77, 3.86, 3.64, 66, 0.05746583548933686, BAT precision SlipP = 0.05, Floor = 1/4
4.24, 6.75, 6.52, 55, 0.034556750126235936, BAT precision SlipP = 0.05, Floor = 1/4
0.59, 0.89, 0.98, 79, 0.10308874997488263, BAT precision SlipP = 0.05, Floor = 1/4
0.51, 0.62, 0.62, 50, 0.0013660977704255364, BAT precision SlipP = 0.05, Floor = 1/4
1.60, 2.32, 2.22, 60, 0.04146327030314323, BAT precision SlipP = 0.05, Floor = 1/4
3.72, 4.24, 4.53, 52, 0.06810725428409284, BAT precision SlipP = 0.05, Floor = 1/4
0.62, 0.98, 1.04, 72, 0.06535430139758454, BAT precision SlipP = 0.05, Floor = 1/4
0.66, 0.72, 0.72, 72, 0.001698624513758388, BAT precision SlipP = 0.05, Floor = 1/4
0.48, 0.59, 0.60, 77, 0.021901411277371403, BAT precision SlipP = 0.05, Floor = 1/4
1.28, 1.57, 1.54, 71, 0.016857057335284687, BAT precision SlipP = 0.05, Floor = 1/4
0.89, 1.27, 1.25, 76, 0.018663139432977777, BAT precision SlipP = 0.05, Floor = 1/4
1.32, 1.77, 1.84, 64, 0.03939781046714068, BAT precision SlipP = 0.05, Floor = 1/4
1.66, 2.28, 2.25, 35, 0.015313934165215528, BAT precision SlipP = 0.05, Floor = 1/4
1.12, 1.51, 1.66, 76, 0.10181654549139249, BAT precision SlipP = 0.05, Floor = 1/4
6.30, 8.03, 7.71, 56, 0.0400323149619178, BAT precision SlipP = 0.05, Floor = 1/4
